TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,PhoneNumber,BankName
302679954164,3a8f3a30-1165-4eaf-8b1f-084d1a125b29,6241.69,2024-06-07 18:22:17,Clothing,P2P,15acf0fe-50a6-46d4-8662-30d425884851,199.194.182.142,27.447273,95.498467,319.23,1/day,True,False,False,2,False,+917967087383,HDFC Bank
287978097158,69bfb2c9-8c82-4ac5-b431-67cf0698f06b,2370.08,2024-01-06 16:16:55,Entertainment,P2M,eaef51b9-6272-47d4-bc86-b05a1ba0b733,212.153.35.244,-31.197583,-11.211889,3885.47,1/day,False,True,True,1,False,5018611112,Bank of Baroda
819521271198,2578c055-0f0b-40eb-81d1-2b0332080496,7213.95,2024-02-05 13:50:46,Electronics,P2M,e28a0800-ba95-4ee9-a016-9f83cc89126f,87.1.176.210,14.342013,-25.403894,2254.96,1/day,False,False,True,1,False,09783044381,ICICI Bank
361414412887,afea1069-6712-4afb-b0a6-fe8a0190d531,1093.81,2024-04-16 16:21:05,Restaurants,P2P,8f303927-5762-450e-91f3-75a9b8a56d92,135.182.75.85,-10.965077,-32.168437,5448.15,5/day,False,False,True,3,False,4586420500,HDFC Bank
776678748730,fdf21052-806a-4eae-98ba-6ff2d24eb2d9,4243.9,2024-04-01 00:31:43,Groceries,P2P,8cf10872-064a-40b5-b6cf-85921a4bc516,204.138.238.176,19.156242,-115.995123,2126.29,5/day,True,True,True,3,False,+910623880389,Kotak Mahindra Bank
734396467832,364000a0-092a-42ed-b3b2-6fda8270b4d3,8403.41,2024-06-02 01:51:59,Restaurants,P2P,f371574b-a1b3-47b7-83ae-903eb576a755,71.78.138.88,65.7704205,94.688773,6687.62,5/day,True,True,True,1,False,1617531176,HDFC Bank
985613182257,cb70e5fc-2da3-4a56-a09e-4c6ac04aef04,3254.51,2024-06-04 11:22:48,Utilities,P2M,493f4bae-d25b-4ab8-8a89-f025bd2b3303,185.30.51.237,74.188347,14.071265,3493.46,3/day,False,True,True,0,False,06847614868,ICICI Bank
389385775349,a050b34d-d819-4724-a579-2b5fa256ce86,6913.36,2024-03-19 19:27:11,Restaurants,P2P,48f0767b-95b9-4ac9-8397-92793f9d3a64,78.158.19.158,0.6614505,51.356925,226.38,1/day,True,True,False,4,False,3167391098,State Bank of India
102160209004,146b5b72-ffae-43d2-93c3-d91eb9504c6c,7740.94,2024-06-08 09:28:00,Travel,P2M,a39baa79-7264-4e37-9ed2-30786a4e95a8,180.107.25.25,47.237294,-17.566806,1002.5,3/day,True,True,False,1,False,2026822286,Bank of Baroda
465026789953,f11a2482-b1bd-48bb-8c43-b9f9f61ebf6f,7907.14,2024-07-20 07:31:25,Groceries,P2M,3faa65fe-9962-4ca9-a53f-6063b7e5763d,45.215.75.133,87.0519585,141.331119,5052.89,1/day,True,False,False,1,False,4611105387,ICICI Bank
850386173543,942d350b-332c-42af-946b-43070dcb1c7f,8455.36,2024-06-12 06:44:15,Groceries,P2P,654e5d56-6fd2-45d6-9c20-1db1a660d305,59.46.172.213,21.3945575,-113.110485,6590.17,3/day,False,False,True,1,False,+911736190959,ICICI Bank
688483246652,85580afa-877e-425e-86dc-2fc6be24e11a,756.89,2024-05-21 03:29:44,Travel,P2P,8b628a81-6298-41d8-91f3-45841b5d0154,69.135.114.240,42.296314,-27.583622,2399.89,5/day,True,True,False,1,False,4277928710,Axis Bank
403620877259,1d9f020a-84d1-4a2f-be4c-41b3429ceb9d,1322.99,2024-01-11 21:21:26,Restaurants,P2P,55ca1ddd-226c-48fa-841f-6096d9c4329e,138.245.67.67,22.8603895,-62.551413,8405.19,3/day,False,False,False,1,False,8246552832,Axis Bank
435026691085,f6fb92a8-29bd-49c2-99b2-969baae3a4c5,4296.88,2024-07-27 16:53:17,Clothing,P2P,fe077dea-a5f9-4b2c-8313-c446c323afc4,31.151.37.255,-71.631956,178.065699,1095.57,3/day,True,True,False,2,False,+912125520916,ICICI Bank
508432482753,6ef011f3-5117-48b4-ad54-b341a5bbca79,8837.42,2024-07-10 15:48:09,Travel,P2P,0c18cce1-d96d-4831-a64e-c4de626249ae,98.63.196.244,-11.0779745,149.211856,2162.91,1/day,False,True,False,2,False,07597062730,Axis Bank
127056004157,2d14d886-459a-4cf8-ae71-263a11caddca,8483.93,2024-03-21 16:59:03,Travel,P2M,ad32da79-3afd-4360-bfc9-426c854b4110,48.213.197.72,-71.5154665,-29.020518,2980.9,5/day,True,False,False,4,False,5393912199,ICICI Bank
992322802371,74c7c9a7-9dc0-434a-bbc0-b8c9cddd4e6f,4712.47,2024-04-14 10:35:36,Restaurants,P2P,571500a6-f976-4af4-84d1-8554481e8ca2,134.195.133.140,28.1280255,-78.487277,6729.72,3/day,False,False,False,1,False,+918866801762,Kotak Mahindra Bank
333695742484,1dbe33ac-207e-4248-8963-d7479788f630,2066.31,2024-05-25 03:15:20,Restaurants,P2M,f2f04202-ad3a-474c-860f-09b5359f4507,183.236.88.101,23.8812675,-28.635434,9623.11,3/day,True,True,False,3,False,02576656360,ICICI Bank
862885338384,9dbc06fc-8a8a-4650-9732-ed66e59903b1,6283.3,2024-01-04 08:42:16,Electronics,P2M,17dc6605-2ffb-4649-baa6-d7c9e25e491c,66.221.196.195,55.1267885,18.147970,9363.57,5/day,True,False,True,3,False,7073993101,Axis Bank
578028217606,17e39941-d76b-4d5f-9dd8-1ad5666d6ac6,8417.06,2024-05-22 12:55:38,Clothing,P2M,a7bf92d0-20fe-48eb-a0b5-28295d34783d,32.219.227.100,89.0666135,-113.172729,5827.22,1/day,False,False,False,3,False,+919256696367,HDFC Bank
507204916927,f79d18c6-fcc8-4c70-b880-e5cc29e4401d,5244.84,2024-03-25 20:13:07,Restaurants,P2P,e433b477-f629-4da9-ad50-3b2aad0c6028,169.133.177.234,-88.979307,42.119470,7785.76,1/day,True,False,False,4,True,+915324287538,State Bank of India
357769620048,7ef5c4ee-7140-40f1-a0e0-9fbb8b16ef3a,5025.82,2024-01-23 07:01:10,Entertainment,P2P,fb05680c-c437-493c-8e84-68d0f1ec9914,24.125.30.14,85.0847855,-49.773756,3059.27,1/day,False,True,True,4,False,2690125545,State Bank of India
486809628255,d9629a03-fb85-430e-b16d-02260978808d,3303.55,2024-01-05 04:04:25,Entertainment,P2M,95a0c27d-008d-40b3-af81-b79879c67d65,212.164.191.161,18.960998,-50.324060,7959.3,3/day,False,True,True,0,False,09124941391,HDFC Bank
331966061681,07716215-2e85-4790-8c2a-0358370c6ecc,3042.58,2024-01-20 19:10:01,Travel,P2M,944dad44-642c-4e80-9989-5028ef021f1b,109.242.106.76,42.0476575,-143.711985,3289.18,3/day,False,False,True,4,False,+916471903456,ICICI Bank
368567741761,12ac26b1-2862-4513-b5f7-4d1e4e10f5f0,3470.11,2024-06-03 23:08:31,Clothing,P2P,c07efd21-7e8a-4749-b006-7a09ee84fd3a,73.179.174.11,-33.763277,-142.126000,8589.67,1/day,False,False,False,0,False,02154407805,Bank of Baroda
456378900723,d83c953e-09ec-4d75-9d1c-4fd5103cb8aa,1876.07,2024-01-06 08:26:44,Restaurants,P2P,2f0b155d-660f-4abf-ae0f-dc937cc9ac30,170.246.200.227,71.295148,81.113786,3520.06,1/day,True,False,False,4,False,3432605217,Bank of Baroda
767544447426,df735bbb-4998-47eb-90dd-c80f505d0ecc,7467.4,2024-05-20 20:00:51,Restaurants,P2M,751ab64c-c12b-4f7f-9cc0-7e1945446c95,78.50.60.199,-8.2933445,75.921619,4022.27,5/day,False,False,True,0,True,9819408869,Bank of Baroda
374095298054,c316c6ab-4628-4636-b7f7-5a86e6269946,5054.81,2024-06-20 18:55:59,Utilities,P2M,3cc6c887-3cce-465f-b700-f08df9298d53,75.4.23.99,33.7171265,122.797535,9956.13,3/day,False,True,False,4,False,+911565076759,HDFC Bank
352131150172,09256e7b-9a8d-44c2-92f7-d9db7613c37d,1301.0,2024-04-09 08:14:56,Utilities,P2M,e4b01c89-4def-4d41-bca3-cd2ff7f4425e,13.118.26.219,-53.140258,-75.332817,4878.11,3/day,False,False,False,1,False,+912038748087,Bank of Baroda
791134458653,19851406-66b0-488e-b098-c97ecb8e7a9a,7295.38,2024-03-12 05:43:12,Travel,P2M,97f6e046-ba37-4ab4-a67a-9a7d772b1efb,141.73.244.82,20.239897,133.250504,1439.17,3/day,False,True,True,3,False,08107357129,State Bank of India
317119519527,c1ec2028-f966-4145-b140-63d83af0f3ee,7914.25,2024-07-23 11:29:20,Utilities,P2M,2a8c531d-a202-49ec-9d3d-2891bd859cc6,11.105.132.250,83.833919,-168.864196,433.43,5/day,False,False,True,4,False,+913799925570,ICICI Bank
121611028258,6354f2bc-9f95-42e2-9f85-8e194d81c996,8984.3,2024-03-14 13:29:24,Travel,P2P,59c65f2b-5f62-4ec9-9200-52b2aaed2b56,177.66.242.163,73.224852,97.713067,2275.76,5/day,False,False,False,4,True,00010495406,State Bank of India
712572137729,2b0a4b42-601a-4f83-a75b-8214c3379efe,673.67,2024-07-10 13:52:52,Restaurants,P2P,4be196c4-bf42-4ca9-9f1a-e2f9904b4916,48.204.106.160,-51.9109375,42.306454,4386.56,5/day,False,False,False,1,False,00248562746,Bank of Baroda
478844467831,d54171e8-ddaf-49fb-8532-e8a10a2f11af,9607.92,2024-07-10 22:03:33,Electronics,P2M,bb9f1731-2016-4102-b47d-181e90cbc76a,20.63.97.180,-73.941607,-89.258378,7877.37,1/day,False,True,False,1,False,03229778905,ICICI Bank
261799217449,347417ff-7d96-41bb-9a02-cbe6be363535,7373.27,2024-07-30 09:16:19,Travel,P2P,080ddb38-64fa-4896-9142-a88ad031e40a,84.149.123.44,59.9637585,2.736053,6502.97,3/day,True,True,False,4,False,+910198231136,State Bank of India
468253045030,ac3c25d2-5d5e-40d2-aeba-e9d39ed13c7b,2118.41,2024-01-07 22:00:55,Electronics,P2P,15f034f6-15ff-4d3c-957c-7f6a7f2e9824,26.246.82.108,45.5358055,-72.291636,5022.27,1/day,False,True,False,0,False,+910247156044,Kotak Mahindra Bank
927030580052,74795d36-50cd-4fed-81a3-06566e18e97f,9563.0,2024-05-17 16:07:20,Groceries,P2P,8af5eb1a-ac27-445f-ad78-ac5898938b1b,52.94.67.59,34.6085355,156.461273,8311.1,1/day,True,False,True,3,False,05657492555,HDFC Bank
675038608619,83471c92-0716-4096-9f83-aaf6d2f1d8fb,7963.95,2024-02-21 15:42:27,Travel,P2M,dea4e7c1-35af-405a-b62e-5e3b0a094fc8,70.220.134.27,65.237346,90.180522,2286.8,1/day,True,False,True,2,False,00818355309,HDFC Bank
195404132494,24603587-0dae-41f8-80c8-9e5ceecfbe2e,101.87,2024-07-29 08:10:22,Electronics,P2P,4a2d9d14-02fb-414e-be8d-8f9fe3c53810,88.20.190.141,-31.607810,-41.531426,1083.33,1/day,True,True,False,0,False,+918151201154,Kotak Mahindra Bank
344761064243,2df39c4e-af34-41bc-b0a8-88c9241641ae,9333.24,2024-06-07 10:58:12,Clothing,P2P,12f0b7c6-ba75-40f2-a605-01c3decab81c,128.156.160.109,-5.7212985,-0.035613,5638.83,1/day,False,False,False,3,False,02666642382,Bank of Baroda
609952584161,3ec88ff6-6942-489f-97ca-826f8399178c,8185.32,2024-03-03 14:48:14,Clothing,P2M,fcafa574-323c-4f17-8f5a-1c425f358771,45.159.218.61,58.5164975,166.798371,8404.18,3/day,True,False,True,2,True,2025106328,Bank of Baroda
725545718833,cecb738a-3fdc-4ec5-b2a5-9cf38e247e82,3540.3,2024-04-05 23:07:50,Entertainment,P2P,483d4cfa-25e5-4ce9-9b12-f90b4d2ad500,160.239.193.245,65.4670515,-8.046912,2324.14,5/day,True,False,True,1,False,05185986762,ICICI Bank
789720835945,e1755bc6-a337-4a16-a073-78b94f0b7423,4730.78,2024-02-08 20:41:38,Entertainment,P2M,8ecc9373-a204-41da-9f83-13f6f289b4e7,122.62.17.54,18.5466255,-155.632961,2743.96,3/day,True,True,True,1,False,9241227461,ICICI Bank
244820715129,70afda92-dd9a-4c7e-88ab-8d9c66b11bac,4783.46,2024-05-12 15:55:00,Clothing,P2M,2ab6f5bb-0ada-47f1-8cf2-d061ca5d8d4f,123.13.176.230,-73.682928,-156.311284,3246.29,3/day,False,True,True,0,False,09819911255,ICICI Bank
596851901789,0bb959c8-a35b-40f4-96d4-3a2bbd2ae125,5873.03,2024-03-28 09:24:42,Restaurants,P2P,27c37003-0dd8-4447-9980-5cda1711105f,49.103.34.108,-33.425635,101.803137,6821.34,5/day,True,False,False,0,False,+916282725191,HDFC Bank
902672044882,c7138d0a-3b66-49e9-ae86-aa052ad9be04,6756.34,2024-07-19 17:02:51,Utilities,P2P,95113265-3dfa-47e4-9410-fbd75e44d691,132.251.229.10,-66.125137,148.112418,8953.99,3/day,False,False,False,2,False,6807452145,Bank of Baroda
619016629178,8c563c92-6cd5-4fd2-9368-4cf7903929a6,3133.57,2024-07-23 19:12:53,Electronics,P2M,3c2d42f1-2f79-4b4e-b431-881bbb477103,102.221.242.141,-29.285847,-6.823951,5897.61,1/day,True,False,False,1,False,0619666372,Kotak Mahindra Bank
108180351264,ed572479-384e-45ce-9755-21295606fbd6,2805.22,2024-04-20 14:53:49,Travel,P2M,d9b583c5-18f5-4ae3-a27b-eb145acdf204,67.76.148.97,-6.0531795,-58.528113,4738.71,3/day,True,True,False,1,False,+913327608905,ICICI Bank
700324036864,9d1f4d8a-289b-4aac-8926-f5c11e77da47,9115.58,2024-05-02 22:07:28,Entertainment,P2M,9938539e-9507-4ee4-9bf7-b224cb5c9b65,125.158.121.84,38.240231,-11.537815,7541.53,1/day,True,False,True,1,False,+918647151245,Axis Bank
378872351267,bf772891-5b34-47a2-ad40-88c342ba7073,6207.79,2024-03-28 14:38:44,Groceries,P2P,94aeaccb-d6b2-4d37-8f52-155d4d539a39,46.40.129.66,-26.6574715,-116.484558,1422.65,5/day,False,False,False,3,False,7913278810,ICICI Bank
925721689410,4a0782e8-61ca-442a-8fc9-d00af3437e0b,9438.17,2024-07-08 01:34:46,Travel,P2P,7ab82d7a-9b49-480e-97af-9244b309df5d,185.245.178.91,88.8777285,-154.083926,902.91,5/day,False,False,True,2,False,+910403585489,Kotak Mahindra Bank
894536118678,689094ac-0ef3-4859-a884-a7492c0cb429,8427.34,2024-02-28 09:59:53,Restaurants,P2M,e1187c1b-ed1d-4700-8f79-ec310dbe20db,147.81.173.224,81.0589345,108.684612,9520.4,3/day,True,True,True,3,False,1937277080,Kotak Mahindra Bank
912181086603,7368d8bb-29a8-4747-926a-165158f2d47a,9136.08,2024-05-02 07:15:36,Utilities,P2M,ab3755f1-1b95-472c-8aa1-e7037b108a9e,11.98.207.240,78.086047,34.649353,729.46,1/day,True,False,True,4,False,+919853348521,ICICI Bank
779357837947,d6f6fd67-2942-4eee-b850-78f256212490,8426.65,2024-04-28 05:29:53,Clothing,P2M,28c9b75f-bbc1-4d66-97da-fb14e0ee88ce,167.154.77.142,24.2598855,-171.680472,3193.14,5/day,True,True,True,4,False,+913248019866,Bank of Baroda
265792619054,a09f3b40-d794-4bb8-9484-004bc55604bb,2980.77,2024-01-31 12:05:33,Groceries,P2P,be01d95e-1016-4cd2-a582-7f31d5addf03,83.225.75.247,-11.5113805,-167.846220,5999.26,5/day,True,True,True,2,False,06474217284,Kotak Mahindra Bank
808639465763,3a543a0f-c81e-4572-9984-8d164f7977a7,9117.8,2024-07-31 02:36:11,Travel,P2P,179a2924-10b8-4e1e-b8ca-35af6a00a20f,165.16.96.61,10.6916785,-67.339353,4326.99,3/day,False,True,False,1,False,+917747910574,ICICI Bank
712935292204,68ebaf25-5f32-45f3-a100-917c3b535064,3459.91,2024-06-27 15:19:46,Entertainment,P2M,a2aae3d3-4292-4bd3-86b8-74e81b05d576,218.113.94.213,42.2323565,109.155855,8250.18,3/day,True,True,True,1,True,8691421520,Axis Bank
433785038691,206d2a78-9023-4809-afdd-471564920fb6,4926.39,2024-03-26 20:37:18,Travel,P2M,d6bea0a1-0a5d-4589-bdd0-f84f60b07659,80.230.130.249,10.3770515,177.106913,8156.48,3/day,True,True,False,4,False,+911484855365,Kotak Mahindra Bank
181734509290,3e16f22a-a8d1-4b2c-9998-7b532a3d7112,9671.22,2024-03-21 22:06:12,Electronics,P2P,a37cd83d-0fc2-492d-ab9e-ded1bf95c3bf,29.251.66.129,-16.726090,16.391725,5293.11,1/day,True,False,True,2,False,09282395466,Axis Bank
127570448295,95ec4a68-5910-41ea-992d-28c9276f12d5,6365.77,2024-05-16 08:30:59,Entertainment,P2M,8cd555a6-c1a9-4158-a192-59222839af65,39.42.135.64,-14.104517,-25.650773,5033.3,3/day,True,False,False,3,False,+916232870152,ICICI Bank
465501908062,a76967e3-2e5c-470f-b265-e9661b0832ab,8278.73,2024-06-05 22:18:48,Electronics,P2P,098f3ab9-4cbc-4247-a4de-abea8dadb958,145.3.131.227,-26.4097595,150.571896,5353.03,3/day,False,True,False,1,False,05149450019,ICICI Bank
385969921769,45606a07-e9d9-4fc1-8bc9-8a5220a73ae1,5066.6,2024-01-08 11:16:20,Travel,P2M,f35da064-a6ca-4639-82c8-31c46436ce6e,83.215.239.41,39.1135495,159.416137,9888.88,5/day,True,False,True,1,False,05410876815,ICICI Bank
947711230751,9867c1e8-955f-4c4b-8fda-0e61d1efcb9b,2542.95,2024-02-24 04:51:18,Restaurants,P2M,28dc40a2-955e-4568-a564-d8674f46ff4f,143.99.12.62,58.492650,-149.920922,8421.83,1/day,True,False,False,1,False,2875115668,HDFC Bank
686856746464,1993f83c-5894-4723-af7d-f9d6cb730db2,9887.12,2024-02-13 18:00:19,Groceries,P2M,0a036657-57a6-4ff6-9354-9b1546fe6a1c,51.24.30.159,-37.732511,-135.786260,2678.41,1/day,False,True,False,4,False,6417505994,Kotak Mahindra Bank
735389041008,0896afe2-0de7-4bb0-ad9b-ab0a358cec71,2073.18,2024-03-27 01:50:14,Groceries,P2M,0708d260-d8fb-4065-864c-ae28a45d5ead,116.73.4.29,54.4972605,145.811542,2877.69,3/day,False,False,False,4,False,01058085950,State Bank of India
413076985655,db1736da-aa0c-4a3b-b65e-eda88fa04f7e,4581.33,2024-01-15 13:25:01,Groceries,P2M,27aa86de-ed29-4202-8253-4adaf170624c,74.73.206.202,69.1136855,-165.566875,3768.27,3/day,False,True,True,3,False,+919707156897,Bank of Baroda
898241184053,c4c345dd-7d14-41b2-9140-52c92158a428,6453.23,2024-06-22 19:10:51,Utilities,P2P,c138d250-6100-4de9-9f0b-f47ab4d1f840,21.162.215.216,-37.853172,-83.327748,6843.15,1/day,False,False,True,4,False,06957877823,State Bank of India
676180289105,4c189cb6-f9b2-4ac0-bd60-46a065bff2d0,704.63,2024-06-21 15:12:07,Restaurants,P2M,9240b90f-46ef-4e41-beff-297672c6aa82,6.240.251.229,-60.221433,-46.915654,9491.54,5/day,False,False,False,0,True,7592318092,Bank of Baroda
264880303562,42e968a9-03e9-48d5-aadd-073d864f8a5a,3609.27,2024-04-29 10:09:52,Travel,P2M,dff2ed2c-7eee-4387-b720-6bc1adf18149,197.222.88.121,8.9478905,-81.078434,4880.19,1/day,True,True,True,4,False,+919427048271,State Bank of India
895426094938,debb4c0d-15fa-4fbc-833e-69ad0f9c8abc,4566.48,2024-07-26 14:56:48,Electronics,P2P,a75ac5d3-3917-4074-93a5-9b16e621a269,145.179.117.52,36.747377,141.882306,7424.78,5/day,True,True,False,3,False,03893315322,ICICI Bank
154156047961,a088be14-03f8-4b7f-bf47-a6ec721f32ad,6059.22,2024-07-27 02:10:42,Groceries,P2P,6964354f-f220-4b77-a8a7-fb89b1679801,156.2.108.28,-80.1809685,42.501674,5334.6,5/day,True,False,True,2,False,+917115884089,Bank of Baroda
839074405958,b84d128e-8047-4998-8bed-bfe716dc8fb2,1622.7,2024-04-15 09:20:27,Travel,P2M,f92e24e0-db51-45b0-9f37-3932ce6018e0,169.80.36.73,74.0800965,-135.121943,7065.83,3/day,True,False,True,0,False,+914161156351,Bank of Baroda
976467921627,66d38843-2239-45db-9fe8-8f081ac6cb6a,5266.88,2024-05-20 16:12:41,Travel,P2P,4d46a7d2-b5ab-4378-8c1c-325a63c91cc2,22.127.188.135,62.221739,-150.565763,6352.59,3/day,True,False,False,1,False,1336896361,HDFC Bank
393278883064,84e8134c-ba8e-4a11-b22a-205a5ea94418,5089.56,2024-01-18 16:05:40,Restaurants,P2M,693cf20d-7c22-40c7-9207-52f5c97d3d76,181.200.186.222,37.712935,98.990951,9562.14,5/day,True,True,True,0,False,02503637196,HDFC Bank
255171916891,a23d013b-54e7-4a76-bd4d-f7af0bf679c8,4996.14,2024-05-11 16:44:31,Restaurants,P2P,9c471360-2442-494a-8460-59007af5d97d,136.199.87.192,-16.989729,-169.733768,2338.21,5/day,True,True,True,3,False,02954411576,HDFC Bank
798254858090,e59a3b59-1486-4966-9a15-f6069ff83bea,5746.55,2024-04-12 01:37:55,Travel,P2P,1895484e-8998-4647-b5a3-ab5fc90db87a,7.232.79.92,4.296594,-142.452470,4254.5,5/day,False,False,False,0,False,+910490158265,Kotak Mahindra Bank
832598785027,4e5b227e-5005-4cf2-b4f9-cb4b697cef36,6737.93,2024-04-17 15:02:59,Clothing,P2M,52d9f4a9-4da3-47a8-9481-0026dedb6fe8,194.29.49.172,-20.4824515,125.816565,1979.91,1/day,False,True,False,1,False,+911292068384,Kotak Mahindra Bank
781255956610,9258a712-ba61-445f-8c92-b94e78e3e8c7,7628.22,2024-01-25 09:26:33,Travel,P2P,62433437-fd47-4259-a3fa-15f6c21f811f,149.173.158.210,-89.1029835,120.361998,9770.26,1/day,True,True,False,3,False,+916812434083,Kotak Mahindra Bank
637452560065,2940391a-7320-457e-9736-317656f9417c,7925.02,2024-01-17 06:07:48,Electronics,P2M,5f39a325-9dc3-4f41-b3bc-f85c2907475b,176.23.249.157,73.348345,-82.343446,41.38,3/day,True,False,False,2,False,00050006060,Kotak Mahindra Bank
876624369582,f91df035-65c7-4ed2-87de-298d1f28f5ff,9852.71,2024-06-26 06:01:00,Travel,P2P,988e3842-b685-4aa8-8ab2-c652d20812be,36.68.159.52,40.807607,-86.013270,6148.59,5/day,True,True,True,0,False,+911230986511,Axis Bank
541370216080,016cef25-b918-4274-9f50-3a0e4b669051,8717.11,2024-07-04 01:45:37,Restaurants,P2M,187370ac-873e-471c-8283-80b6113a7aa9,198.8.96.161,-77.183318,41.441625,4033.05,5/day,True,False,True,3,False,+910520964539,HDFC Bank
154685896596,13862dcc-f678-4a5f-911a-43aa63fb8cab,3362.66,2024-07-14 15:16:58,Groceries,P2P,a03da06f-16b9-4ccf-88e5-88f928bd1922,89.68.219.176,11.695840,-124.959768,7459.98,3/day,False,True,True,4,False,07822782898,State Bank of India
613076282818,60595010-8527-4f54-ac9d-0a580cca04a1,8724.23,2024-05-05 00:34:41,Groceries,P2P,3fe5af85-f33e-496e-9308-a426f1f298cd,141.191.33.255,2.536350,-177.548308,6403.73,3/day,True,True,False,4,False,07561938412,State Bank of India
225144328606,39abbe78-1b10-4e23-a809-3c54a4fa742f,6789.31,2024-01-01 13:44:31,Entertainment,P2M,f4b13ac4-f756-4a93-9708-d9eb5ce08258,115.58.94.209,-43.1794045,107.507317,7662.74,1/day,False,True,True,3,False,2739604228,Bank of Baroda
386664501582,88bd341c-cd0d-4cc8-aa54-e501b5f3f6b0,117.84,2024-05-29 12:29:49,Utilities,P2P,be7496e3-868b-4b09-aeaa-a8b8bad3c68d,128.77.178.119,6.8863765,-43.485926,8750.42,3/day,True,True,False,4,False,07819310213,Axis Bank
918795178318,8cb6811f-8a32-4ed6-82e7-18a1df46c6e1,2023.17,2024-06-06 15:58:48,Travel,P2M,79bddae6-ad85-44da-921e-273b856305f6,124.16.189.238,-69.0260095,140.012780,7646.04,1/day,True,False,True,3,False,+910081850363,Axis Bank
781897952507,377c1de9-3248-4b9f-96d8-8bd551f1224a,9199.27,2024-03-03 00:14:08,Electronics,P2P,556c152e-87b2-4630-865b-03ef1e0e4ee1,132.28.42.161,-85.429285,117.356718,5870.09,5/day,False,False,True,4,False,+912423363985,Axis Bank
382909177994,d0bab520-fdcc-4d0b-80b1-55743045d00f,7808.87,2024-02-17 06:59:29,Groceries,P2P,46fec447-a429-4db6-b346-aec5c699c417,117.222.213.23,-63.719617,75.311599,6304.47,3/day,False,True,False,3,False,9210278486,Kotak Mahindra Bank
107526859077,e2416795-ec79-41e0-94f0-c98f68dd29ae,7374.31,2024-07-08 10:18:55,Entertainment,P2P,060f4728-d67d-4395-b223-ef76aeb8107d,54.35.3.131,-81.211362,76.211759,6480.12,1/day,True,True,False,0,False,0716684977,Axis Bank
114215768155,77b155d8-c0dd-4ec3-a592-507c960b87fd,658.03,2024-02-03 06:03:18,Utilities,P2P,e43c6dde-086a-4c2d-b61e-0daf6be16e3b,161.64.85.250,71.269605,101.274736,7152.9,5/day,True,False,False,4,False,+913108220349,ICICI Bank
432490073203,a1f4ff67-0240-44f6-8afb-bc8cbf086632,9881.54,2024-05-15 17:01:23,Electronics,P2P,b152bae8-a69f-4315-b7c2-6aede096a51d,28.56.246.147,-41.9007455,-68.779685,3899.82,3/day,False,True,True,1,False,+911955538771,ICICI Bank
662809539304,cdb46ded-1063-46fa-a4ef-6a2191f665bf,4502.93,2024-03-06 11:54:26,Clothing,P2P,92de7ebe-f001-4be9-8224-4c9087b4b1a4,5.199.143.234,64.4229495,37.595817,5317.07,3/day,True,True,True,3,True,1859195517,Kotak Mahindra Bank
720359126130,9de8bc11-7ed1-45e6-b2e9-f29ec75a51d0,6504.93,2024-03-01 01:40:21,Clothing,P2M,246a0738-65ae-48c7-8978-b4143b058b7b,31.5.123.139,9.5853535,-73.258379,1115.19,3/day,True,True,False,4,False,2937353624,Axis Bank
394403950179,d2b08abe-bf04-4309-993d-e98bf3ae88e5,7593.9,2024-01-05 08:27:34,Restaurants,P2M,11030113-74b2-4045-ad2d-64b637cb52e7,151.31.207.251,-60.805135,-30.763835,7074.42,1/day,True,False,True,2,False,+917508422917,Axis Bank
496351545444,7be0ea72-e926-4a00-9904-f23962617033,1457.39,2024-02-29 23:36:33,Entertainment,P2M,740ee9b6-5439-4afd-a367-629643699fce,4.10.74.67,8.6667635,131.685288,5029.68,1/day,True,True,True,2,False,1725692173,Kotak Mahindra Bank
457117242931,149fef49-6794-4d8b-ae5d-55d7938c26e4,1557.75,2024-03-02 07:10:11,Clothing,P2M,c3533f3c-ef0a-40e9-b089-dffcaf24c15c,223.20.207.50,-68.2933735,154.033443,6258.46,1/day,False,False,False,3,False,+915259929688,ICICI Bank
